"id","decision","t_decides","p_button","trial","trustee","block","pchoice_onset","pchoice_offset","pchoice_rt","dchoice_onset","dchoice_offset","iti_onset","outcome_onset","outcome_offset","first_fixation","pchoice_duration","dchoice_duration","outcome_duration","trustee_dummy","noresponse","comp","trial_cwc","trial_cnc","model","Qshare","pshare_pred","R2","alpha_transformed","beta_transformed","kappaS_transformed","kappaT_bad_transformed","kappaT_good_transformed","kappaT_computer_transformed","PE_mult_z","V_mult_z","p_decides","reward","run"
221548,-1,"share",7,57,"neutral",50,293.441,294.19,0.748,294.208,294.407,295.71,294.509,295.608,110.488,0.749,0.199,1.099,0,0,0,57,57,"policy",0.141740354,0.447075523,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.791559702,-0.873317235,0,1,NA
221548,-1,"keep",2,58,"neutral",50,299.163,299.841,0.677,299.863,300.062,301.365,300.164,301.263,110.488,0.678,0.199,1.099,0,0,0,58,58,"policy",0.228766097,0.473819529,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.187750572,-1.029425255,0,1,NA
221548,-1,"share",2,59,"neutral",50,304.584,305.715,1.13,305.735,305.934,307.237,306.036,307.135,110.488,1.131,0.199,1.099,0,0,0,59,59,"policy",-0.069716535,0.383639778,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.055284973,-0.494002848,0,1,NA
221548,1,"keep",7,60,"neutral",50,309.755,310.568,0.812,310.59,310.789,312.091,310.89,311.989,110.488,0.813,0.199,1.099,0,0,0,60,60,"policy",0.068674727,0.424849365,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.430394543,-0.495871657,1,0,NA
221548,-1,"share",2,61,"neutral",50,314.376,315.222,0.845,315.244,315.443,316.745,315.544,316.643,110.488,0.846,0.199,1.099,0,0,0,61,61,"policy",0.051992778,0.419813818,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.903491283,-0.712326751,0,1,NA
221548,-1,"share",7,62,"neutral",50,318.914,319.884,0.969,319.898,320.097,321.399,320.198,321.297,110.488,0.97,0.199,1.099,0,0,0,62,62,"policy",0.160819328,0.452917989,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.767764746,-0.90754137,0,1,NA
221548,-1,"share",7,63,"neutral",50,323.634,324.278,0.643,324.302,324.501,325.803,324.602,325.701,110.488,0.644,0.199,1.099,0,0,0,63,63,"policy",0.243210549,0.478277243,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.66500788,-1.05533592,0,1,NA
221548,1,"keep",7,64,"neutral",50,329.189,330.285,1.096,330.307,330.506,331.808,330.607,331.706,110.488,1.096,0.199,1.099,0,0,0,64,64,"policy",0.305587914,0.497558314,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.725868455,-0.070893399,1,0,NA
221548,-1,"share",2,65,"neutral",88,333.56,334.639,1.079,334.661,334.86,336.162,334.961,336.06,110.488,1.079,0.199,1.099,0,0,0,65,65,"policy",0.231356793,0.47461876,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.679791674,-1.034072483,0,1,NA
221548,1,"keep",2,66,"neutral",88,338.731,339.769,1.037,339.798,339.997,341.3,340.099,341.198,110.488,1.038,0.199,1.099,0,0,0,66,66,"policy",0.296613583,0.494782519,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.71467583,-0.086991681,1,0,NA
221548,-1,"share",7,67,"neutral",88,343.452,344.387,0.934,344.403,344.602,345.904,344.703,345.802,110.488,0.935,0.199,1.099,0,0,0,67,67,"policy",0.224562439,0.472522987,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.688265471,-1.021884674,0,1,NA
221548,-1,"share",2,68,"neutral",88,349.173,350.139,0.965,350.158,350.357,351.659,350.458,351.557,110.488,0.966,0.199,1.099,0,0,0,68,68,"policy",0.291469663,0.49319162,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.604819972,-1.141903807,0,1,NA
221548,1,"share",7,69,"neutral",88,353.661,354.688,1.026,354.712,354.911,356.213,355.012,356.111,110.488,1.027,0.199,1.099,0,0,0,69,69,"policy",0.342124286,0.508858896,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.099337348,-0.005353932,1,1.5,NA
221548,1,"share",2,70,"neutral",88,358.765,359.35,0.584,359.366,359.565,360.867,359.666,360.765,110.488,0.585,0.199,1.099,0,0,0,70,70,"policy",0.623386758,0.59470318,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.748551796,0.499178707,1,1.5,NA
221548,1,"share",2,71,"neutral",88,363.886,364.673,0.786,364.704,364.903,366.205,365.004,366.103,110.488,0.787,0.199,1.099,0,0,0,71,71,"policy",0.836327063,0.656314207,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.482976436,0.881154067,1,1.5,NA
221548,1,"share",2,72,"neutral",88,368.874,369.763,0.888,369.791,369.99,371.293,370.092,371.191,110.488,0.889,0.199,1.099,0,0,0,72,72,"policy",0.997541508,0.699807411,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.281912648,1.170342842,1,1.5,NA
221548,1,"share",7,73,"neutral",88,373.945,374.543,0.597,374.562,374.761,376.064,374.863,375.962,110.488,0.598,0.199,1.099,0,0,0,73,73,"policy",1.119594951,0.730546398,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.129689765,1.389284051,1,1.5,NA
221548,1,"share",2,74,"neutral",88,379.133,379.849,0.715,379.867,380.066,381.368,380.167,381.266,110.488,0.716,0.199,1.099,0,0,0,74,74,"policy",1.212000088,0.752451226,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.014443721,1.555041707,1,1.5,NA
221548,1,"share",2,75,"neutral",88,384.921,385.678,0.756,385.705,385.904,387.207,386.006,387.105,110.488,0.757,0.199,1.099,0,0,0,75,75,"policy",1.281958864,0.768220069,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.072807619,1.680534757,1,1.5,NA
221548,1,"keep",7,76,"neutral",88,389.726,390.471,0.744,390.493,390.692,391.994,390.793,391.892,110.488,0.745,0.199,1.099,0,0,0,76,76,"policy",1.334923779,0.779683152,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-2.009637836,1.775543978,1,0,NA
221548,1,"share",7,77,"neutral",88,395.014,395.809,0.794,395.831,396.03,397.332,396.131,397.23,110.488,0.795,0.199,1.099,0,0,0,77,77,"policy",1.010654121,0.703204637,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.26555883,1.193864434,1,1.5,NA
221548,1,"share",7,78,"neutral",88,399.884,400.627,0.742,400.652,400.851,402.153,400.952,402.051,110.488,0.743,0.199,1.099,0,0,0,78,78,"policy",1.129522346,0.732957443,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.117308494,1.407091955,1,1.5,NA
221548,1,"share",2,79,"neutral",88,405.206,405.885,0.678,405.906,406.105,407.408,406.207,407.306,110.488,0.679,0.199,1.099,0,0,0,79,79,"policy",1.219515996,0.754179334,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.005070016,1.568523848,1,1.5,NA
221548,1,"share",7,80,"neutral",88,410.46,411.175,0.714,411.194,411.393,412.696,411.495,412.594,110.488,0.715,0.199,1.099,0,0,0,80,80,"policy",1.287649063,0.769471306,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.079904334,1.690741918,1,1.5,NA
221548,1,"keep",2,81,"neutral",25,415.281,415.939,0.657,415.965,416.164,417.467,416.266,417.365,110.488,0.658,0.199,1.099,0,0,0,81,81,"policy",1.339231758,0.780597398,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-2.01501067,1.783271693,1,0,NA
221548,1,"share",7,82,"neutral",25,419.785,420.599,0.814,420.619,420.818,422.121,420.92,422.019,110.488,0.814,0.199,1.099,0,0,0,82,82,"policy",1.013915638,0.704046175,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.261491124,1.19971499,1,1.5,NA
221548,1,"keep",7,83,"neutral",25,424.74,425.464,0.724,425.49,425.689,426.992,425.791,426.89,110.488,0.724,0.199,1.099,0,0,0,83,83,"policy",1.1319916,0.733555011,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.756544432,1.411521338,1,0,NA
221548,1,"keep",7,84,"neutral",25,430.478,431.442,0.963,431.462,431.661,432.964,431.762,432.861,110.488,0.964,0.199,1.099,0,0,0,84,84,"policy",0.857016703,0.662065164,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.413600632,0.918267439,1,0,NA
221548,1,"keep",2,85,"neutral",25,435.649,436.551,0.902,436.567,436.766,438.068,436.867,437.966,110.488,0.902,0.199,1.099,0,0,0,85,85,"policy",0.648836642,0.602269803,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.153962163,0.544831073,1,0,NA
221548,-1,"keep",2,86,"neutral",25,440.537,441.504,0.966,441.521,441.72,443.022,441.821,442.92,110.488,0.967,0.199,1.099,0,0,0,86,86,"policy",0.491226118,0.554759871,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.515086042,-1.50022979,0,1,NA
221548,-1,"share",2,87,"neutral",25,446.258,447.075,0.816,447.093,447.292,448.594,447.393,448.492,110.488,0.817,0.199,1.099,0,0,0,87,87,"policy",0.12898867,0.443178665,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.807463376,-0.850443081,0,1,NA
221548,-1,"keep",7,88,"neutral",25,450.913,451.865,0.951,451.88,452.079,453.381,452.18,453.279,110.488,0.952,0.199,1.099,0,0,0,88,88,"policy",0.219111956,0.470842438,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.175710099,-1.012107519,0,1,NA
221548,-1,"share",7,89,"neutral",25,456.167,456.813,0.645,456.834,457.033,458.336,457.135,458.234,110.488,0.646,0.199,1.099,0,0,0,89,89,"policy",-0.077025564,0.381503636,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.064400664,-0.480891806,0,1,NA
221548,-1,"keep",7,90,"neutral",25,460.721,461.696,0.974,461.722,461.921,463.223,462.022,463.121,110.488,0.975,0.199,1.099,0,0,0,90,90,"policy",0.063141152,0.423177238,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.981186087,-0.732324863,0,1,NA
221548,-1,"keep",7,91,"neutral",25,465.259,466.311,1.051,466.326,466.525,467.827,466.626,467.725,110.488,1.052,0.199,1.099,0,0,0,91,91,"policy",-0.195109112,0.347675037,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.659100952,-0.269071852,0,1,NA
221548,-1,"keep",7,92,"neutral",25,470.58,471.378,0.797,471.397,471.596,472.899,471.697,472.796,110.488,0.798,0.199,1.099,0,0,0,92,92,"policy",-0.390627161,0.295007315,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.415254319,0.081651218,0,1,NA
221548,-1,"share",2,93,"neutral",25,475.184,476.132,0.947,476.151,476.35,477.653,476.452,477.551,110.488,0.948,0.199,1.099,0,0,0,93,93,"policy",-0.538651434,0.258393275,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.640132238,0.347179273,0,1,NA
221548,-1,"keep",7,94,"neutral",25,480.906,481.571,0.664,481.589,481.788,483.091,481.89,482.989,110.488,0.665,0.199,1.099,0,0,0,94,94,"policy",-0.286350029,0.322530649,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.545306904,-0.105402591,0,1,NA
221548,-1,"keep",2,95,"neutral",25,485.309,485.929,0.619,485.943,486.142,487.445,486.244,487.343,110.488,0.62,0.199,1.099,0,0,0,95,95,"policy",-0.45970452,0.277548208,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.329102266,0.20556317,0,1,NA
221548,-1,"keep",2,96,"neutral",25,490.381,491.319,0.937,491.348,491.547,504.86,491.648,492.747,110.488,0.938,0.199,1.099,0,0,0,96,96,"policy",-0.59094904,0.246188715,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.165416436,0.440991465,0,1,NA
221548,1,"keep",7,97,"good",50,507.812,509.222,1.409,509.247,509.446,510.748,509.547,510.646,110.488,1.41,0.199,1.099,1,0,0,97,97,"policy",-0.690312627,0.224090601,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.516200983,-1.857354013,1,0,NA
221548,1,"share",7,98,"good",50,512.7,513.316,0.615,513.334,513.533,514.835,513.634,514.733,110.488,0.616,0.199,1.099,1,0,0,98,98,"policy",-0.522627068,0.262653098,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,2.177839854,-1.556557263,1,1.5,NA
221548,1,"keep",2,99,"good",50,517.888,518.833,0.945,518.856,519.055,520.357,519.156,520.255,110.488,0.945,0.199,1.099,1,0,0,99,99,"policy",-0.031305692,0.395484204,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.305700743,-0.675217961,1,0,NA
221548,1,"keep",7,100,"good",50,523.443,524.192,0.749,524.21,524.409,525.712,524.51,525.609,110.488,0.749,0.199,1.099,1,0,0,100,100,"policy",-0.023701149,0.39773588,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.315184994,-0.661576822,1,0,NA
221548,1,"share",2,101,"good",50,528.497,529.503,1.006,529.532,529.731,531.033,529.832,530.931,110.488,1.006,0.199,1.099,1,0,0,101,101,"policy",-0.017943844,0.399443485,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.548407914,-0.651249286,1,1.5,NA
221548,-1,"share",7,102,"good",50,532.985,533.572,0.586,533.602,533.801,535.103,533.902,535.001,110.488,0.587,0.199,1.099,1,0,0,102,102,"policy",0.350783674,0.512107302,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.530844592,-1.248302128,0,1,NA
221548,1,"share",2,103,"good",50,538.723,539.711,0.987,539.74,539.939,541.242,540.041,541.14,110.488,0.988,0.199,1.099,1,0,0,103,103,"policy",0.387030183,0.523304638,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.043331512,0.075198908,1,1.5,NA
221548,1,"keep",2,104,"good",50,543.544,544.355,0.81,544.378,544.577,545.879,544.678,545.777,110.488,0.811,0.199,1.099,1,0,0,104,104,"policy",0.657384452,0.605346528,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.16462284,0.560164256,1,0,NA
221548,1,"share",2,105,"good",50,548.865,550.208,1.342,550.233,550.432,551.734,550.533,551.632,110.488,1.343,0.199,1.099,1,0,0,105,105,"policy",0.497697558,0.557300618,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.90530913,0.273715626,1,1.5,NA
221548,-1,"share",7,106,"good",50,553.586,554.274,0.687,554.303,554.502,555.805,554.604,555.703,110.488,0.688,0.199,1.099,1,0,0,106,106,"policy",0.741169339,0.629823392,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.043962535,-1.94858151,0,1,NA
221548,1,"keep",7,107,"good",50,559.024,559.693,0.668,559.708,559.907,561.209,560.008,561.107,110.488,0.669,0.199,1.099,1,0,0,107,107,"policy",0.682586295,0.612770985,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.19605413,0.605371682,1,0,NA
221548,1,"share",2,108,"good",50,564.078,564.882,0.803,564.896,565.095,566.397,565.196,566.295,110.488,0.804,0.199,1.099,1,0,0,108,108,"policy",0.516777559,0.563116846,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.881512893,0.307941603,1,1.5,NA
221548,1,"keep",2,109,"good",50,569.05,569.793,0.742,569.817,570.016,571.318,570.117,571.216,110.488,0.743,0.199,1.099,1,0,0,109,109,"policy",0.75561457,0.633980639,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.287133695,0.736370844,1,0,NA
221548,1,"keep",7,110,"good",50,574.287,575.045,0.757,575.071,575.27,576.573,575.372,576.471,110.488,0.758,0.199,1.099,1,0,0,110,110,"policy",0.572066354,0.579867546,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.058215625,0.407119433,1,0,NA
221548,1,"share",2,111,"good",50,579.392,580.62,1.227,580.643,580.842,582.144,580.943,582.042,110.488,1.228,0.199,1.099,1,0,0,111,111,"policy",0.433104292,0.537502737,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.985868704,0.157847301,1,1.5,NA
221548,1,"keep",7,112,"good",50,584.813,585.524,0.71,585.547,585.746,587.049,585.848,586.947,110.488,0.711,0.199,1.099,1,0,0,112,112,"policy",0.692266584,0.615609131,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.208127214,0.622736323,1,0,NA
221548,-1,"keep",2,113,"good",25,590.068,590.776,0.707,590.802,591.001,592.303,591.102,592.201,110.488,0.708,0.199,1.099,1,0,0,113,113,"policy",0.524106385,0.565346402,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.556093726,-1.559210882,0,1,NA
221548,-1,"keep",7,114,"good",25,595.806,596.58,0.773,596.607,596.806,598.108,596.907,598.006,110.488,0.774,0.199,1.099,1,0,0,114,114,"policy",0.153881909,0.451357818,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,1.094356345,-0.895096929,0,1,NA
221548,-1,"share",7,115,"good",25,600.394,601.136,0.741,601.161,601.36,602.662,601.461,602.56,110.488,0.742,0.199,1.099,1,0,0,115,115,"policy",-0.126410418,0.367724978,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.125992575,-0.39230455,0,1,NA
221548,-1,"keep",7,116,"good",25,605.265,605.827,0.561,605.848,606.047,607.35,606.149,607.248,110.488,0.562,0.199,1.099,1,0,0,116,116,"policy",0.025752496,0.412480771,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.934555621,-0.665256558,0,1,NA
221548,-1,"keep",2,117,"good",25,610.986,611.62,0.634,611.637,611.836,613.138,611.937,613.036,110.488,0.634,0.199,1.099,1,0,0,117,117,"policy",-0.223415596,0.340287619,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.623797609,-0.218295276,0,1,NA
221548,-1,"keep",7,118,"good",25,615.507,616.075,0.568,616.091,616.29,617.592,616.391,617.49,110.488,0.568,0.199,1.099,1,0,0,118,118,"policy",-0.412057647,0.289993048,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.388526599,0.120093529,0,1,NA
221548,-1,"keep",2,119,"good",25,620.682,621.254,0.572,621.279,621.478,622.78,621.579,622.678,110.488,0.572,0.199,1.099,1,0,0,119,119,"policy",-0.554876187,0.254999013,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.210405856,0.376283467,0,1,NA
221548,-1,"keep",2,120,"good",25,626.417,627.046,0.628,627.067,627.266,628.568,627.367,628.466,110.488,0.629,0.199,1.099,1,0,0,120,120,"policy",-0.663002321,0.230425648,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.075552865,0.57024167,0,1,NA
221548,-1,"keep",7,121,"good",25,632.138,632.995,0.857,633.022,633.221,634.524,633.323,634.422,110.488,0.857,0.199,1.099,1,0,0,121,121,"policy",-0.744863266,0.212956581,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.026542649,0.717085002,0,1,NA
221548,-1,"share",2,122,"good",25,637.476,638.157,0.68,638.177,638.376,639.681,638.477,639.576,110.488,0.681,0.199,1.099,1,0,0,122,122,"policy",-0.806839165,0.200387007,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.974611205,0.828258255,0,1,NA
221548,1,"share",7,123,"good",25,642.731,643.326,0.594,643.348,643.547,644.849,643.648,644.747,110.488,0.595,0.199,1.099,1,0,0,123,123,"policy",-0.48939161,0.270694386,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,2.136389182,-1.496939024,1,1.5,NA
221548,1,"keep",7,124,"good",25,647.552,648.294,0.741,648.319,648.518,649.82,648.619,649.718,110.488,0.742,0.199,1.099,1,0,0,124,124,"policy",-0.006143542,0.402951039,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-0.337082529,-0.630081737,1,0,NA
221548,-1,"keep",2,125,"good",25,652.523,653.305,0.781,653.323,653.523,654.825,653.624,654.723,110.488,0.782,0.2,1.099,1,0,0,125,125,"policy",-0.004651199,0.403395344,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.896636673,-0.610717976,0,1,NA
221548,-1,"keep",2,126,"good",25,657.494,658.218,0.723,658.244,658.443,659.746,658.545,659.644,110.488,0.724,0.199,1.099,1,0,0,126,126,"policy",-0.246433854,0.333923405,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.595089647,-0.177004796,0,1,NA
221548,-1,"share",2,127,"good",25,662.165,662.916,0.75,662.932,663.131,664.433,663.232,664.331,110.488,0.751,0.199,1.099,1,0,0,127,127,"policy",-0.429484482,0.285573665,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,-1.503981157,0.151354036,0,1,NA
221548,-1,"keep",7,128,"good",25,666.652,667.963,1.31,667.986,668.185,669.488,668.287,669.386,110.488,1.311,0.199,1.099,1,0,0,128,128,"policy",-0.203701093,0.345784699,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.648385186,-0.253659433,0,1,NA
221548,-1,"keep",2,129,"good",88,671.273,672.22,0.946,672.24,672.439,673.741,672.54,673.639,110.488,0.947,0.199,1.099,1,0,0,129,129,"policy",-0.397132043,0.293810108,0.437624674,0.529591988,2.389939982,-0.552350927,-0.371495012,0.152370747,-0.010156004,0.407141547,0.093319767,0,1,NA
